Ingreso,Ingreso específico,Valor,Código de entidad,Código de sector,Sector,Entidad,Año,Ingreso_alt,IPC,Valor_25
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,35128111116.0,2109.0,21.0,Minas y energía,Unidad de planeacion minero energética - upme,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,50550394232.93977
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,8649000000.0,2103.0,21.0,Minas y energía,Servicio geológico colombiano,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,12446167636.99422
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,8283000000.0,2103.0,21.0,Minas y energía,Servicio geológico colombiano,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,11919482776.878613
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,4023256000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,5789584763.850482
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,99386374000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,143019941222.91638
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,139652189906.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,200963645096.9393
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,19171422094.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,27588245256.27226
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,33200000000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,47775785125.240845
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,149742727860.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,215484228623.6981
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,37503548000.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,53968718394.04085
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,112982596161.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,162585308345.77704
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,372578628294.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,536151701434.6724
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,31679000000.0,1516.0,15.0,Defensa y policía,Superintendencia de vigilancia y seguridad privada,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,45587020993.448944
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,265610556878.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,382221472662.6172
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,26216653000.0,1511.0,15.0,Defensa y policía,Caja de sueldos de retiro de la policía nacional,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,37726541579.24702
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,213142427839.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,306718278117.7174
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,130000000000.0,1512.0,15.0,Defensa y policía,Fondo rotatorio de la policía,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,187073857418.11176
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1016271000.0,1903.0,19.0,Salud y protección social,Instituto nacional de salud (ins),2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,1462444124.2473989
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,344673079001.0,1519.0,15.0,Defensa y policía,Hospital militar,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,495994787976.1126
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,65241414000.0,1519.0,15.0,Defensa y policía,Hospital militar,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,93884330618.4
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,53066952803.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,76364919709.86221
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,13463500000.0,1702.0,17.0,Agricultura y desarrollo rural,Instituto colombiano agropecuario (ica),2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,19374375994.990368
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2812003415.0,1715.0,17.0,Agricultura y desarrollo rural,Autoridad nacional de acuicultura y pesca - aunap,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,4046556353.2073336
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1500000000.0,1717.0,17.0,Agricultura y desarrollo rural,Agencia nacional de tierras - ant,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,2158544508.6705203
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1652000000.0,1718.0,17.0,Agricultura y desarrollo rural,Agencia de desarrollo rural - adr,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,2377277018.8824663
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,4221876000.0,1903.0,19.0,Salud y protección social,Instituto nacional de salud (ins),2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,6075404837.391908
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,564889024085.0,1520.0,15.0,Defensa y policía,Agencia logística de las fuerzas militares,2019,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,69.49127034326813,812892067297.9507
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1117076853223.0,2402.0,24.0,Transporte,Instituto nacional de vías,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1581903672964.464
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,17326513922.0,2312.0,23.0,Tecnologías de la información y las comunicaciones,Corporación agencia nacional de gobierno digital - and,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,24536249170.145622
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,2531697000000.0,4106.0,41.0,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,3585161371465.302
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,27413796610.0,2309.0,23.0,Tecnologías de la información y las comunicaciones,Agencia nacional del espectro - ane,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,38820950789.67919
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,33423895231.0,2311.0,23.0,Tecnologías de la información y las comunicaciones,Computadores para educar cpe,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,47331911388.32353
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,53415120369.0,2402.0,24.0,Transporte,Instituto nacional de vías,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,75641684687.8233
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,20812242928.0,2602.0,26.0,Organismos de control,Fondo de bienestar social de la contraloría general de la república,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,29472424780.3025
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,249719000000.0,2412.0,24.0,Transporte,Unidad administrativa especial de la aeronáutica civil,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,353629566461.13007
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,262400000600.0,2413.0,24.0,Transporte,Agencia nacional de infraestructura,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,371587257884.1749
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,163436000000.0,2416.0,24.0,Transporte,Agencia nacional de seguridad vial,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,231443349621.53964
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,52303000000.0,2417.0,24.0,Transporte,Superintendencia de puertos y transporte,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,74066799941.60031
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,534757072.0,2602.0,26.0,Organismos de control,Fondo de bienestar social de la contraloría general de la república,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,757274823.0346242
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1390153200000.0,2412.0,24.0,Transporte,Unidad administrativa especial de la aeronáutica civil,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1968609811149.943
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,45926101000.0,2308.0,23.0,Tecnologías de la información y las comunicaciones,Unidad administrativa especial comisión de regulación de las comunicaciones ,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,65036409667.98711
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,156752999.0,2238.0,22.0,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,221979485.25283203
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1322897634361.0,2306.0,23.0,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1873368533878.2192
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,966969700000.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1369335436198.4832
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,51679424000.0,2112.0,21.0,Minas y energía,Agencia nacional de minería - anm,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,73183747748.79333
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,54027636000.0,2112.0,21.0,Minas y energía,Agencia nacional de minería - anm,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,76509074181.7793
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1000204396.0,2209.0,22.0,Educación,Nación,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1416399420.6688178
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,295213459.0,2209.0,22.0,Educación,Nación,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,418054723.5879553
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,820349337.0,2210.0,22.0,Educación,Instituto nacional para ciegos (inci),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1161704877.842637
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,120000000000.0,2306.0,23.0,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,169933196814.562
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,907330663.0,2210.0,22.0,Educación,Instituto nacional para ciegos (inci),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1284880001.0955503
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,335415267.0,2238.0,22.0,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,474984904.84766555
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,90870000000.0,2802.0,28.0,Registraduría,Fondo rotatorio de la registraduría,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,128681913287.82709
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1915200000.0,2239.0,22.0,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,2712133821.16041
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,9000926756.0,2241.0,22.0,Educación,Instituto tolimense de formación técnica profesional,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,12746302149.50671
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1363264244.0,2241.0,22.0,Educación,Instituto tolimense de formación técnica profesional,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1930532092.382559
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2273805000.0,2242.0,22.0,Educación,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,3219957938.1911263
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,11230302042.0,2234.0,22.0,Educación,Escuela tecnológica instituto técnico central,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,15903342726.584698
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,9863000000.0,2802.0,28.0,Registraduría,Fondo rotatorio de la registraduría,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,13967092668.183542
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,73885471501.0,3204.0,32.0,Ambiente y desarrollo sostenible,Fondo nacional ambiental,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,104629953085.96788
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,11914500000.0,2902.0,29.0,Fiscalía,Instituto nacional de medicina legal y ciencias forenses,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,16872242278.725826
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,218017763225.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,308737128893.2042
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,16779000000.0,4106.0,41.0,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,23760909244.596134
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,187075000000.0,4106.0,41.0,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,264918773284.0349
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,5500000000.0,4106.0,41.0,Inclusión social y reconciliación,Instituto colombiano de bienestar familiar,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,7788604854.000759
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,49173000000.0,4104.0,41.0,Inclusión social y reconciliación,Unidad de atención y reparación integral a las víctimas,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,69634375724.68715
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,37608321203.0,3801.0,38.0,Empleo público,Comisión nacional del servicio civil,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,53257518740.455536
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,72452196114.0,3801.0,38.0,Empleo público,Comisión nacional del servicio civil,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,102600277515.73006
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,94260700000.0,3708.0,37.0,Interior,Unidad nacional de protección - unp,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,133483517374.81989
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,CONTRIBUCIONES PARAFISCALES DE LOS ESTABLECIMIENTOS PÚBLICOS,1124000000000.0,3602.0,36.0,Trabajo,Servicio nacional de aprendizaje (sena),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1591707610163.0642
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,FONDOS ESPECIALES ESTABLECIMIENTOS PÚBLICOS,284429870000.0,3602.0,36.0,Trabajo,Servicio nacional de aprendizaje (sena),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,402783975655.41907
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,96326390000.0,3602.0,36.0,Trabajo,Servicio nacional de aprendizaje (sena),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,136408761585.88548
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,168531683750.0,3602.0,36.0,Trabajo,Servicio nacional de aprendizaje (sena),2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,238659398201.4856
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,141136066.0,3505.0,35.0,"Comercio, industria y turismo",Instituto nacional de metrología - inm,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,199864190.67675844
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1467275772.0,3505.0,35.0,"Comercio, industria y turismo",Instituto nacional de metrología - inm,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,2077823854.53762
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,7605564397.0,3504.0,35.0,"Comercio, industria y turismo",Unidad administrativa especial junta central contadores,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,10770315596.343555
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,6332559000.0,3504.0,35.0,"Comercio, industria y turismo",Unidad administrativa especial junta central contadores,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,8967599957.390217
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,57000000000.0,3503.0,35.0,"Comercio, industria y turismo",Superintendencia de industria y comercio,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,80718268486.91696
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,2900000000.0,3502.0,35.0,"Comercio, industria y turismo",Superintendencia de sociedades,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,4106718923.018582
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,138359925000.0,3502.0,35.0,"Comercio, industria y turismo",Superintendencia de sociedades,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,195932869718.942
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,96895063.0,3307.0,33.0,"Ministerio de las culturas, las artes y los saberes",Instituto caro y cuervo,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,137214065.09281987
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1252000000.0,3307.0,33.0,"Ministerio de las culturas, las artes y los saberes",Instituto caro y cuervo,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1772969686.7652636
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,5034400000.0,3305.0,33.0,"Ministerio de las culturas, las artes y los saberes",Instituto colombiano de antropología e historia,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,7129264050.360258
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1274184588.0,3304.0,33.0,"Ministerio de las culturas, las artes y los saberes",Archivo general de la nación,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1804385503.0890467
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,7226040877.0,3304.0,33.0,"Ministerio de las culturas, las artes y los saberes",Archivo general de la nación,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,10232868554.510927
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,83796607498.0,3204.0,32.0,Ambiente y desarrollo sostenible,Fondo nacional ambiental,2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,118665211619.58533
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1373800000.0,3202.0,32.0,Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales- ideam",2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,1945451881.532044
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,8740000000.0,3202.0,32.0,Ambiente y desarrollo sostenible,"Instituto de hidrología, meteorología y estudios ambientales- ideam",2020,INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,70.6159845453557,12376801167.993933
