TIPO,CTA,"SUB
CTA",OBJ,ORD,FUENTE,REC,SIT,APR. INICIAL,APR. ADICIONADA,APR. REDUCIDA,APR. VIGENTE,APR BLOQUEADA,CDP,APR. DISPONIBLE,COMPROMISO,OBLIGACION,ORDEN PAGO,PAGOS,mes,Código de entidad,Código de sector,Código de unidad,Sector,Entidad,Unidad,Tipo de gasto,Código de rubro,Nombre de rubro,mes_num,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Cuenta,Subcuenta,Objeto,Ordinal,perc_ejecucion,perc_perdida,perc_compr
A,8.0,1.0,,,Propios,20.0,CSF,55000000,0,0,55000000,0.0,29704000.0,25296000.0,29704000.0,29704000.0,29704000.0,29704000.0,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Funcionamiento,A-08-01,IMPUESTOS,6,8,1.0,,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,5.902502643446804e-08,0.9999999409749736,5.902502643446804e-08
A,8.0,4.0,1.0,,Nación,11.0,SSF,99390200,0,0,99390200,0.0,0.0,99390200.0,0.0,0.0,0.0,0.0,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Funcionamiento,A-08-04-01,CUOTA DE FISCALIZACIÓN Y AUDITAJE,6,8,4.0,1.0,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,0.0,1.0,0.0
A,8.0,5.0,,,Propios,20.0,CSF,5461000,0,0,5461000,0.0,0.0,5461000.0,0.0,0.0,0.0,0.0,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Funcionamiento,A-08-05,"MULTAS, SANCIONES E INTERESES DE MORA",6,8,5.0,,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA","MULTAS, SANCIONES E INTERESES DE MORA",,,0.0,1.0,0.0
C,2202.0,700.0,10.0,20203K,Nación,10.0,CSF,6200000000,0,0,6200000000,0.0,1252419087.64,4947580912.36,668692579.77,490316263.4,462615478.4,462615478.4,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-10-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,10.0,,2202,,,,9.743108809734242e-07,0.9999986712362915,1.32876370850582e-06
C,2202.0,700.0,10.0,20203K,Propios,20.0,CSF,1400000000,0,0,1400000000,0.0,852847065.54,547152934.46,484054165.0,232773076.4,225628120.4,225628120.4,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-10-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,10.0,,2202,,,,4.6254501036030333e-07,0.9999990381325786,9.618674213856502e-07
C,2202.0,700.0,10.0,20203K,Propios,21.0,CSF,3701492414,0,0,3701492414,0.0,2630181341.05,1071311072.95,2388323483.05,1394641065.66,1384703095.66,1384703095.66,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-10-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,10.0,,2202,,,,2.771301029059258e-06,0.99999525414568,4.745854319993504e-06
C,2202.0,700.0,11.0,20203K,Propios,20.0,CSF,1200000000,0,0,1200000000,0.0,452463991.6,747536008.4,235120227.6,222150227.6,205152218.6,205152218.6,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-11-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,11.0,,2202,,,,4.414362731118062e-07,0.999999532790949,4.6720905094829463e-07
C,2202.0,700.0,12.0,20203K,Nación,10.0,CSF,800000000,0,0,800000000,0.0,573801252.0,226198748.0,362781252.0,117619818.0,117619818.0,117619818.0,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-12-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,12.0,,2202,,,,2.337231641081107e-07,0.9999992791148333,7.208851666182808e-07
C,2202.0,700.0,12.0,20203K,Propios,20.0,CSF,1000000000,0,0,1000000000,0.0,788867561.3,211132438.7,749821542.3,574265406.87,572016649.87,572016649.87,junio,2234,22,223400,Educación,Escuela tecnológica instituto técnico central,Escuela tecnologica instituto tecnico central,Inversión,C-2202-0700-12-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,12.0,,2202,,,,1.1411268119075646e-06,0.9999985100243619,1.4899756381427114e-06
A,1.0,1.0,1.0,,Nación,10.0,CSF,1450353753,244966689,0,1695320442,0.0,1426016148.0,269304294.0,1332346571.0,862778326.0,862778326.0,850230612.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-01-01,SALARIO,6,1,1.0,1.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,1.7144328541353383e-06,0.9999973524847976,2.647515202435627e-06
A,1.0,1.0,2.0,,Nación,10.0,CSF,422360488,349130856,0,771491344,0.0,290926160.0,480565184.0,290926158.0,290176833.0,290176833.0,258338857.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-01-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,6,1,1.0,2.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,5.766124171322118e-07,0.9999994218985939,5.781014060876726e-07
A,1.0,1.0,3.0,,Nación,10.0,CSF,152791999,45699345,0,198491344,0.0,142227460.0,56263884.0,142227460.0,98315762.0,98315762.0,66640659.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-01-03,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6,1,1.0,3.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,1.9536393923292717e-07,0.9999997173788181,2.826211818680059e-07
A,1.0,2.0,1.0,,Nación,10.0,CSF,743605712,227222880,0,970828592,0.0,653505712.0,317322880.0,338678492.0,338678492.0,338678492.0,283149161.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-02-01,SALARIO,6,1,2.0,1.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,6.729904034165693e-07,0.9999993270095966,6.729904034165693e-07
A,1.0,2.0,2.0,,Nación,10.0,CSF,242468400,0,0,242468400,0.0,160800000.0,81668400.0,83409362.0,80145657.0,80145657.0,80145657.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-02-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,6,1,2.0,2.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1.5925799633156509e-07,0.9999998342566726,1.6574332739469816e-07
A,1.0,2.0,3.0,,Nación,10.0,CSF,49149000,0,0,49149000,0.0,0.0,49149000.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-01-02-03,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6,1,2.0,3.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,0.0,1.0,0.0
A,2.0,,,,Nación,10.0,CSF,888597144,1080000000,0,1968597144,0.0,1664684954.0,303912190.0,1626830637.0,837189194.0,837189194.0,837189194.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-02,ADQUISICIÓN DE BIENES  Y SERVICIOS,6,2,,,,ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,1.6635845107224951e-06,0.9999967673134476,3.232686552428208e-06
A,2.0,,,,Propios,20.0,CSF,377561492,0,0,377561492,0.0,360741898.0,16819594.0,329057223.0,152978150.0,152978150.0,152978150.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-02,ADQUISICIÓN DE BIENES  Y SERVICIOS,6,2,,,,ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,3.0398395326036956e-07,0.9999993461280876,6.538719124033008e-07
A,3.0,3.0,1.0,999,Nación,10.0,CSF,2382876994,0,1947019770,435857224,435857224.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-03-03-01-999,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,6,3,3.0,1.0,999.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A HOGARES DIFERENTES DE PRESTACIONES SOCIALES,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,0.0,1.0,0.0
A,3.0,3.0,1.0,999,Propios,20.0,CSF,189291481,0,0,189291481,189291481.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-03-03-01-999,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,6,3,3.0,1.0,999.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A HOGARES DIFERENTES DE PRESTACIONES SOCIALES,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,0.0,1.0,0.0
A,3.0,3.0,4.0,001,Propios,20.0,CSF,130192289,0,0,130192289,0.0,117526378.0,12665911.0,117526378.0,112682158.0,112682158.0,112682158.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-03-03-04-001,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),6,3,3.0,4.0,1.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,"MEDIDAS DE PROTECCION UNP- APOYO DE TRANSPORTE, TRASTEO Y DE REUBICACIÓN TEMPORAL",2.2391150534079265e-07,0.9999997664625112,2.335374888296958e-07
A,3.0,10.0,,,Propios,20.0,CSF,10000000,0,0,10000000,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-03-10,SENTENCIAS Y CONCILIACIONES,6,3,10.0,,,TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,0.0,1.0,0.0
A,8.0,4.0,1.0,,Nación,11.0,SSF,19659600,0,0,19659600,0.0,0.0,19659600.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Funcionamiento,A-08-04-01,CUOTA DE FISCALIZACIÓN Y AUDITAJE,6,8,4.0,1.0,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,0.0,1.0,0.0
C,2202.0,700.0,7.0,20203K,Nación,10.0,CSF,3303719116,0,3303719116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-7-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,7.0,,2202,,,,0.0,1.0,0.0
C,2202.0,700.0,7.0,20203K,Propios,20.0,CSF,600000000,0,600000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-7-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,7.0,,2202,,,,0.0,1.0,0.0
C,2202.0,700.0,7.0,20203K,Propios,21.0,CSF,234513282,0,234513282,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-7-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,7.0,,2202,,,,0.0,1.0,0.0
C,2202.0,700.0,8.0,20203K,Nación,10.0,CSF,0,3303719116,0,3303719116,0.0,1091422164.0,2212296952.0,1039679354.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-8-20203K,SEGURIDAD HUMANA Y JUSTICIA SOCIAL/K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,8.0,,2202,,,,0.0,0.9999979340458742,2.0659541258154006e-06
C,2202.0,700.0,8.0,20203K,Propios,20.0,CSF,0,600000000,0,600000000,0.0,457348411.0,142651589.0,321078226.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-8-20203K,SEGURIDAD HUMANA Y JUSTICIA SOCIAL/K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,8.0,,2202,,,,0.0,0.9999993619832084,6.380167915830226e-07
C,2202.0,700.0,8.0,20203K,Propios,21.0,CSF,0,234513282,0,234513282,0.0,162642420.0,71870862.0,118487808.0,0.0,0.0,0.0,junio,2238,22,223800,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,Instituto nacional de formacion tecnica profesional de san andres y providencia,Inversión,C-2202-0700-8-20203K,SEGURIDAD HUMANA Y JUSTICIA SOCIAL/K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,8.0,,2202,,,,0.0,0.9999997645520469,2.3544795311615185e-07
A,1.0,1.0,1.0,,Nación,10.0,CSF,3242798008,0,0,3242798008,0.0,1790816112.0,1451981896.0,1790816112.0,1790816112.0,1790816112.0,1790816112.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-01-01,SALARIO,6,1,1.0,1.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,3.558543238286806e-06,0.9999964414567617,3.558543238286806e-06
A,1.0,1.0,2.0,,Nación,10.0,CSF,1076415073,0,0,1076415073,0.0,485123176.0,591291897.0,485123176.0,485123176.0,485123176.0,485123176.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-01-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,6,1,1.0,2.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,9.63991660630659e-07,0.9999990360083394,9.63991660630659e-07
A,1.0,1.0,3.0,,Nación,10.0,CSF,486005848,0,0,486005848,0.0,226058883.0,259946965.0,226058883.0,223454284.0,223454284.0,223454284.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-01-03,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6,1,1.0,3.0,,GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,4.4402757271731517e-07,0.9999995507968104,4.4920318963174385e-07
A,1.0,2.0,1.0,,Nación,10.0,CSF,284510692,0,0,284510692,0.0,177321241.0,107189451.0,177321241.0,169052143.0,167542471.0,167542471.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-02-01,SALARIO,6,1,2.0,1.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,3.359246973262346e-07,0.9999996476437202,3.5235627987535954e-07
A,1.0,2.0,1.0,,Propios,20.0,CSF,442356058,0,0,442356058,0.0,358015868.0,84340190.0,358015868.0,357888716.0,357888716.0,357888716.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-02-01,SALARIO,6,1,2.0,1.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,7.111631740673925e-07,0.9999992885841613,7.114158386971123e-07
A,1.0,2.0,2.0,,Nación,10.0,CSF,68231071,0,0,68231071,0.0,61464409.0,6766662.0,61464409.0,61464409.0,61464409.0,61464409.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-02-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,6,1,2.0,2.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1.2213635759506987e-07,0.9999998778636424,1.2213635759506987e-07
A,1.0,2.0,2.0,,Propios,20.0,CSF,178319305,0,0,178319305,0.0,140061079.0,38258226.0,140061079.0,139903468.0,139903468.0,139903468.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-02-02,CONTRIBUCIONES INHERENTES A LA NÓMINA,6,1,2.0,2.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,2.78003161088532e-07,0.999999721683649,2.783163510104739e-07
A,1.0,2.0,3.0,,Nación,10.0,CSF,16970125,0,0,16970125,0.0,1878943.0,15091182.0,1878943.0,1833686.0,1634558.0,1634558.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-01-02-03,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,6,1,2.0,3.0,,GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,3.6437302929744807e-09,0.9999999962663392,3.733660794635696e-09
A,2.0,,,,Nación,10.0,CSF,755907489,0,0,755907489,0.0,655056052.0,100851437.0,629678305.5,464210499.0,464210499.0,464210499.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-02,ADQUISICIÓN DE BIENES  Y SERVICIOS,6,2,,,,ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,9.224359337002626e-07,0.9999987487618291,1.2512381708641444e-06
A,2.0,,,,Propios,20.0,CSF,960506809,0,0,960506809,0.0,828334537.0,132172272.0,763205437.0,610276857.19,610276857.19,610276857.19,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-02,ADQUISICIÓN DE BIENES  Y SERVICIOS,6,2,,,,ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,1.2126854170476649e-06,0.999998483429131,1.5165708690363162e-06
A,3.0,3.0,1.0,999,Nación,10.0,CSF,1045851748,0,0,1045851748,1045851748.0,0.0,0.0,0.0,0.0,0.0,0.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-03-03-01-999,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,6,3,3.0,1.0,999.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A HOGARES DIFERENTES DE PRESTACIONES SOCIALES,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,0.0,1.0,0.0
A,3.0,3.0,4.0,001,Propios,20.0,CSF,10026396,0,0,10026396,0.0,0.0,10026396.0,0.0,0.0,0.0,0.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-03-03-04-001,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),6,3,3.0,4.0,1.0,TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,"MEDIDAS DE PROTECCION UNP- APOYO DE TRANSPORTE, TRASTEO Y DE REUBICACIÓN TEMPORAL",0.0,1.0,0.0
A,3.0,4.0,2.0,012,Nación,10.0,CSF,32444019,0,0,32444019,0.0,0.0,32444019.0,0.0,0.0,0.0,0.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-03-04-02-012,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),6,3,4.0,2.0,12.0,TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA","FORTALECIMIENTO A LOS PROCESOS ORGANIZATIVOS Y DE CONCERTACIÓN DE LAS COMUNIDADES NEGRAS, AFROCOLOMBIANAS, RAIZALES Y PALENQUERAS",0.0,1.0,0.0
A,8.0,1.0,,,Propios,20.0,CSF,14624558,0,0,14624558,0.0,12742050.0,1882508.0,12742050.0,12742050.0,12742050.0,12742050.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-08-01,IMPUESTOS,6,8,1.0,,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,2.5319816795021328e-08,0.9999999746801832,2.5319816795021328e-08
A,8.0,4.0,1.0,,Nación,11.0,SSF,21844000,0,0,21844000,0.0,0.0,21844000.0,0.0,0.0,0.0,0.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Funcionamiento,A-08-04-01,CUOTA DE FISCALIZACIÓN Y AUDITAJE,6,8,4.0,1.0,,"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,0.0,1.0,0.0
C,2202.0,700.0,12.0,20203K,Nación,10.0,CSF,4000000000,0,0,4000000000,0.0,2161894320.0,1838105680.0,1091031620.0,430454604.0,430454604.0,430454604.0,junio,2239,22,223900,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,Instituto nacional de formacion tecnica profesional de san juan del cesar,Inversión,C-2202-0700-12-20203K,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / K. EDUCACIÓN SUPERIOR COMO UN DERECHO,6,2202,700.0,12.0,,2202,,,,8.553593583335065e-07,0.9999978320034267,2.1679965732339247e-06
