ENTIDAD,CONCEPTO,NACION,PROPIOS,TOTAL,Tipo de gasto,Código de entidad,Código de sector,Sector,TOTAL %
Instituto nacional de vías,Adquisición de bienes y servicios,67039.9,0.0,67039.9,Funcionamiento,2402,24,Transporte,0.012681866839474662
Instituto nacional de vías,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2402,24,Transporte,0.0
Instituto nacional de vías,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,2402,24,Transporte,0.0
Instituto nacional de vías,Gastos de personal,133865.6,0.0,133865.6,Funcionamiento,2402,24,Transporte,0.025323213691941356
Instituto nacional de vías,Inversion,1735639.0,1251219.2,2986858.2,Inversion,2402,24,Transporte,0.5650208004605165
Instituto nacional de vías,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,2402,24,Transporte,0.0
Instituto nacional de vías,Transferencias,20180.8,0.0,20180.8,Funcionamiento,2402,24,Transporte,0.0038175805500018684
Instituto nacional de vías,"Tributos, multas, sanciones, interés",22427.6,0.0,22427.6,Funcionamiento,2402,24,Transporte,0.004242605325022888
Instituto nacional para sordos (insor),Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4603,46,Igualdad y equidad,0.0
Instituto nacional para sordos (insor),Adquisición de bienes y servicios,1603.2,0.0,1603.2,Funcionamiento,4603,46,Igualdad y equidad,0.00030327564505683595
Instituto nacional para sordos (insor),Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4603,46,Igualdad y equidad,0.0
Instituto nacional para sordos (insor),Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4603,46,Igualdad y equidad,0.0
Instituto nacional para sordos (insor),Gastos de personal,6967.4,0.0,6967.4,Funcionamiento,4603,46,Igualdad y equidad,0.001318015674506611
Instituto nacional para sordos (insor),Inversion,8967.8,230.0,9197.8,Inversion,4603,46,Igualdad y equidad,0.0017399380789070394
Instituto nacional para sordos (insor),Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,4603,46,Igualdad y equidad,0.0
Instituto nacional para sordos (insor),Transferencias,169.2,0.0,169.2,Funcionamiento,4603,46,Igualdad y equidad,3.200738469536966e-05
Instituto nacional para sordos (insor),"Tributos, multas, sanciones, interés",77.3,0.0,77.3,Funcionamiento,4603,46,Igualdad y equidad,1.4622759083641105e-05
Instituto tolimense de formación técnica profesional,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2241,22,Educación,0.0
Instituto tolimense de formación técnica profesional,Adquisición de bienes y servicios,0.0,5111.8,5111.8,Funcionamiento,2241,22,Educación,0.0009669937889231128
Instituto tolimense de formación técnica profesional,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2241,22,Educación,0.0
Instituto tolimense de formación técnica profesional,Gastos comerc. y produccion,0.0,250.2,250.2,Funcionamiento,2241,22,Educación,4.7330068858046634e-05
Instituto tolimense de formación técnica profesional,Gastos de personal,14259.2,6177.4,20436.6,Funcionamiento,2241,22,Educación,0.0038659699649254827
Instituto tolimense de formación técnica profesional,Inversion,1285.3,4740.0,6025.3,Inversion,2241,22,Educación,0.0011397996158688584
Instituto tolimense de formación técnica profesional,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,2241,22,Educación,0.0
Instituto tolimense de formación técnica profesional,Transferencias,102.3,2385.1,2487.4,Funcionamiento,2241,22,Educación,0.0004705388220523789
Instituto tolimense de formación técnica profesional,"Tributos, multas, sanciones, interés",50.0,37.9,87.9,Funcionamiento,2241,22,Educación,1.662794985060871e-05
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2242,22,Educación,0.0
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Adquisición de bienes y servicios,693.8,918.2,1612.0,Funcionamiento,2242,22,Educación,0.0003049403317312997
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2242,22,Educación,0.0
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Gastos comerc. y produccion,0.0,376.6,376.6,Funcionamiento,2242,22,Educación,7.12410229094339e-05
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Gastos de personal,5490.9,3086.2,8577.099999999999,Funcionamiento,2242,22,Educación,0.0016225209176752666
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Inversion,2910.4,1511.6,4422.0,Inversion,2242,22,Educación,0.0008365050539179945
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,2242,22,Educación,0.0
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",Transferencias,2208.9,810.9,3019.8,Funcionamiento,2242,22,Educación,0.0005712523658574309
"Instituto técnico nacional de comercio ""simón rodríguez"" de cali","Tributos, multas, sanciones, interés",35.0,80.6,115.6,Funcionamiento,2242,22,Educación,2.1867929496363672e-05
Jurisdicción especial para la paz,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Jurisdicción especial para la paz,Adquisición de bienes y servicios,138165.6,0.0,138165.6,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0261366401351452
Jurisdicción especial para la paz,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Jurisdicción especial para la paz,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0
Jurisdicción especial para la paz,Gastos de personal,385878.1,0.0,385878.1,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.07299615125424543
Jurisdicción especial para la paz,Inversion,108401.6,0.0,108401.6,Inversion,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.02050621579665239
Jurisdicción especial para la paz,Servicio de la deuda,51.7,0.0,51.7,Servicio de la deuda,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",9.780034212474065e-06
Jurisdicción especial para la paz,Transferencias,6571.4,0.0,6571.4,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0012431047741557459
Jurisdicción especial para la paz,"Tributos, multas, sanciones, interés",903.0,0.0,903.0,Funcionamiento,4401,44,"Sistema integral de verdad, justicia, reparación y no repetición",0.0001708195530728062
Ministerio de agricultura y desarrollo rural,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.0
Ministerio de agricultura y desarrollo rural,Adquisición de bienes y servicios,39123.9,0.0,39123.9,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.007401026702619227
Ministerio de agricultura y desarrollo rural,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.0
Ministerio de agricultura y desarrollo rural,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.0
Ministerio de agricultura y desarrollo rural,Gastos de personal,51283.3,0.0,51283.3,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.009701207515059405
Ministerio de agricultura y desarrollo rural,Inversion,376122.1,0.0,376122.1,Inversion,1701,17,Agricultura y desarrollo rural,0.07115061907287411
Ministerio de agricultura y desarrollo rural,Servicio de la deuda,4800.0,0.0,4800.0,Servicio de la deuda,1701,17,Agricultura y desarrollo rural,0.0009080109133438204
Ministerio de agricultura y desarrollo rural,Transferencias,382969.4,0.0,382969.4,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.0724459155576531
Ministerio de agricultura y desarrollo rural,"Tributos, multas, sanciones, interés",11191.0,0.0,11191.0,Funcionamiento,1701,17,Agricultura y desarrollo rural,0.0021169896106730613
Ministerio de ambiente y desarrollo sostenible,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.0
Ministerio de ambiente y desarrollo sostenible,Adquisición de bienes y servicios,45907.2,0.0,45907.2,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.008684216375220297
Ministerio de ambiente y desarrollo sostenible,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.0
Ministerio de ambiente y desarrollo sostenible,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.0
Ministerio de ambiente y desarrollo sostenible,Gastos de personal,193832.6,0.0,193832.6,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.03666710753370987
Ministerio de ambiente y desarrollo sostenible,Inversion,455934.4,0.0,455934.4,Inversion,3201,32,Ambiente y desarrollo sostenible,0.08624862728518057
Ministerio de ambiente y desarrollo sostenible,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,3201,32,Ambiente y desarrollo sostenible,0.0
Ministerio de ambiente y desarrollo sostenible,Transferencias,102289.6,0.0,102289.6,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.019350015233661262
Ministerio de ambiente y desarrollo sostenible,"Tributos, multas, sanciones, interés",3747.1,0.0,3747.1,Funcionamiento,3201,32,Ambiente y desarrollo sostenible,0.0007088349361230477
"Ministerio de ciencia, tecnología e innovación",Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.0
"Ministerio de ciencia, tecnología e innovación",Adquisición de bienes y servicios,10501.2,0.0,10501.2,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.001986500875667943
"Ministerio de ciencia, tecnología e innovación",Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.0
"Ministerio de ciencia, tecnología e innovación",Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.0
"Ministerio de ciencia, tecnología e innovación",Gastos de personal,20520.0,0.0,20520.0,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.0038817466545448317
"Ministerio de ciencia, tecnología e innovación",Inversion,218887.5,0.0,218887.5,Inversion,3901,39,"Ciencia, tecnología e innovación",0.04140671641553031
"Ministerio de ciencia, tecnología e innovación",Servicio de la deuda,913.5,0.0,913.5,Servicio de la deuda,3901,39,"Ciencia, tecnología e innovación",0.00017280582694574582
"Ministerio de ciencia, tecnología e innovación",Transferencias,1209.4,0.0,1209.4,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.00022878091637458674
"Ministerio de ciencia, tecnología e innovación","Tributos, multas, sanciones, interés",1099.5,0.0,1099.5,Funcionamiento,3901,39,"Ciencia, tecnología e innovación",0.00020799124983781884
"Ministerio de comercio, industria y turismo",Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,3501,35,"Comercio, industria y turismo",0.0
"Ministerio de comercio, industria y turismo",Adquisición de bienes y servicios,29409.7,0.0,29409.7,Funcionamiento,3501,35,"Comercio, industria y turismo",0.005563401782951615
"Ministerio de comercio, industria y turismo",Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,3501,35,"Comercio, industria y turismo",0.0
"Ministerio de comercio, industria y turismo",Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,3501,35,"Comercio, industria y turismo",0.0
"Ministerio de comercio, industria y turismo",Gastos de personal,89339.0,0.0,89339.0,Funcionamiento,3501,35,"Comercio, industria y turismo",0.016900163955671576
"Ministerio de comercio, industria y turismo",Inversion,148372.4,0.0,148372.4,Inversion,3501,35,"Comercio, industria y turismo",0.028067449674794714
"Ministerio de comercio, industria y turismo",Servicio de la deuda,5473.0,0.0,5473.0,Servicio de la deuda,3501,35,"Comercio, industria y turismo",0.0010353216101522352
"Ministerio de comercio, industria y turismo",Transferencias,559236.6,0.0,559236.6,Funcionamiento,3501,35,"Comercio, industria y turismo",0.1057901949877693
"Ministerio de comercio, industria y turismo","Tributos, multas, sanciones, interés",22816.6,0.0,22816.6,Funcionamiento,3501,35,"Comercio, industria y turismo",0.0043161920427917935
Ministerio de defensa nacional,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,1501,15,Defensa y policía,0.0
Ministerio de defensa nacional,Adquisición de bienes y servicios,4677226.1,0.0,4677226.1,Funcionamiento,1501,15,Defensa y policía,0.8847859047867822
Ministerio de defensa nacional,Disminución de pasivos,81020.8,0.0,81020.8,Funcionamiento,1501,15,Defensa y policía,0.015326618876634793
Ministerio de defensa nacional,Gastos comerc. y produccion,77500.0,0.0,77500.0,Funcionamiento,1501,15,Defensa y policía,0.014660592871697098
Ministerio de defensa nacional,Gastos de personal,14447551.3,0.0,14447551.3,Funcionamiento,1501,15,Defensa y policía,2.733027969061396
Ministerio de defensa nacional,Inversion,2155032.5,0.0,2155032.5,Inversion,1501,15,Defensa y policía,0.4076652142938784
Ministerio de defensa nacional,Servicio de la deuda,1544425.0,0.0,1544425.0,Servicio de la deuda,1501,15,Defensa y policía,0.2921572405918812
Ministerio de defensa nacional,Transferencias,3733407.1,0.0,3733407.1,Funcionamiento,1501,15,Defensa y policía,0.7062446647406883
Ministerio de defensa nacional,"Tributos, multas, sanciones, interés",124869.0,0.0,124869.0,Funcionamiento,1501,15,Defensa y policía,0.023621336403818645
Ministerio de educación nacional,Adquisicion de activos financieros,0.0,0.0,0.0,Funcionamiento,2201,22,Educación,0.0
Ministerio de educación nacional,Adquisición de bienes y servicios,58906.8,0.0,58906.8,Funcionamiento,2201,22,Educación,0.011143336931283698
Ministerio de educación nacional,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,2201,22,Educación,0.0
Ministerio de educación nacional,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,2201,22,Educación,0.0
Ministerio de educación nacional,Gastos de personal,113852.3,0.0,113852.3,Funcionamiento,2201,22,Educación,0.021537318939436383
Ministerio de educación nacional,Inversion,2942442.1,0.0,2942442.1,Inversion,2201,22,Educación,0.5566186538921477
Ministerio de educación nacional,Servicio de la deuda,0.0,0.0,0.0,Servicio de la deuda,2201,22,Educación,0.0
Ministerio de educación nacional,Transferencias,70813296.8,0.0,70813296.8,Funcionamiento,2201,22,Educación,13.395676313386465
Ministerio de educación nacional,"Tributos, multas, sanciones, interés",111631.9,0.0,111631.9,Funcionamiento,2201,22,Educación,0.021117288224438754
Ministerio de hacienda y crédito público,Adquisicion de activos financieros,610257.4,0.0,610257.4,Funcionamiento,1301,13,Hacienda,0.11544174565600523
Ministerio de hacienda y crédito público,Adquisición de bienes y servicios,154740.3,0.0,154740.3,Funcionamiento,1301,13,Hacienda,0.029272058569603486
Ministerio de hacienda y crédito público,Disminución de pasivos,0.0,0.0,0.0,Funcionamiento,1301,13,Hacienda,0.0
Ministerio de hacienda y crédito público,Gastos comerc. y produccion,0.0,0.0,0.0,Funcionamiento,1301,13,Hacienda,0.0
