Ingreso,Ingreso específico,Valor,Código de entidad,Código de sector,Sector,Entidad,Año,index_24,Valor_24
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,112982596161.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2019,72.61109497531223,155599631432.9292
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,37503548000.0,1910.0,19.0,Salud y protección social,Superintendencia nacional de salud,2019,72.61109497531223,51649886305.6
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,149742727860.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2019,72.61109497531223,206225684808.792
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,33200000000.0,1912.0,19.0,Salud y protección social,Instituto nacional de vigilancia de medicamentos y alimentos - invima,2019,72.61109497531223,45723040000.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,19171422094.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2019,72.61109497531223,26402882507.8568
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,139652189906.0,1913.0,19.0,Salud y protección social,Fondo de previsión social del congreso ,2019,72.61109497531223,192328995938.54318
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,99386374000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2019,72.61109497531223,136874914272.8
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,4023256000.0,1914.0,19.0,Salud y protección social,Fondo pasivo social de ferrocarriles nacionales de colombia ,2019,72.61109497531223,5540828163.2
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,8283000000.0,2103.0,21.0,Minas y energía,Servicio geológico colombiano,2019,72.61109497531223,11407347600.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,8649000000.0,2103.0,21.0,Minas y energía,Servicio geológico colombiano,2019,72.61109497531223,11911402800.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,35128111116.0,2109.0,21.0,Minas y energía,Unidad de planeacion minero energética - upme,2019,72.61109497531223,48378434628.9552
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1043039724.0,2109.0,21.0,Minas y energía,Unidad de planeacion minero energética - upme,2019,72.61109497531223,1436474307.8927999
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,3500024000.0,2110.0,21.0,Minas y energía,Instituto de planificación y promoción de soluciones  energéticas para las zonas no interconectadas - ipse,2019,72.61109497531223,4820233052.8
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,30424500000.0,2110.0,21.0,Minas y energía,Instituto de planificación y promoción de soluciones  energéticas para las zonas no interconectadas - ipse,2019,72.61109497531223,41900621400.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,296927762814.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2019,72.61109497531223,408928914947.4408
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,372578628294.0,2111.0,21.0,Minas y energía,Agencia nacional de hidrocarburos - anh,2019,72.61109497531223,513115286886.49677
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,44677021000.0,2112.0,21.0,Minas y energía,Agencia nacional de minería - anm,2019,72.61109497531223,61529193321.2
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,49007956133.0,2112.0,21.0,Minas y energía,Agencia nacional de minería - anm,2019,72.61109497531223,67493757186.3676
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1292700000.0,2209.0,22.0,Educación,Nación,2019,72.61109497531223,1780306440.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,131500000.0,2209.0,22.0,Educación,Nación,2019,72.61109497531223,181101800.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1008000000.0,2210.0,22.0,Educación,Instituto nacional para ciegos (inci),2019,72.61109497531223,1388217600.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,4000000.0,2210.0,22.0,Educación,Instituto nacional para ciegos (inci),2019,72.61109497531223,5508800.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,11120033642.0,2234.0,22.0,Educación,Escuela tecnológica instituto técnico central,2019,72.61109497531223,15314510331.7624
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,50000000.0,2234.0,22.0,Educación,Escuela tecnológica instituto técnico central,2019,72.61109497531223,68860000.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,350000000.0,2238.0,22.0,Educación,Instituto nacional de formación técnica profesional de san andres y providencia,2019,72.61109497531223,482020000.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2001000000.0,2239.0,22.0,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,2019,72.61109497531223,2755777200.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,1500000000.0,2239.0,22.0,Educación,Instituto nacional de formación técnica profesional de san juan del cesar,2019,72.61109497531223,2065800000.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,7360464794.0,2241.0,22.0,Educación,Instituto tolimense de formación técnica profesional,2019,72.61109497531223,10136832114.2968
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,2193000000.0,2242.0,22.0,Educación,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",2019,72.61109497531223,3020199600.0
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,INGRESOS CORRIENTES,1015482519943.0,2306.0,23.0,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2019,72.61109497531223,1398522526465.4995
INGRESOS DE LOS ESTABLECIMIENTOS PÚBLICOS,RECURSOS DE CAPITAL,251737400000.0,2306.0,23.0,Tecnologías de la información y las comunicaciones,Fondo único de tecnologías de la información y las comunicaciones,2019,72.61109497531223,346692747280.0
